01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2020,Olhão,Município,Básico - 1º ciclo,,,,,217.8
2020,Olhão,Município,Básico - 2º ciclo,,,,,198.9
2020,Olhão,Município,Básico - 3º ciclo,,,,,389.3
2020,Olhão,Município,Nenhum,,,,,141.4
2020,Olhão,Município,Secundário,,,,,484.6
2020,Olhão,Município,Superior,,,,,124.8
2020,Olhão,Município,Total,,,,,1556.8
2020,Oliveira de Azeméis,Município,Básico - 1º ciclo,,,,,253.2
2020,Oliveira de Azeméis,Município,Básico - 2º ciclo,,,,,361.2
2020,Oliveira de Azeméis,Município,Básico - 3º ciclo,,,,,358.5
2020,Oliveira de Azeméis,Município,Nenhum,,,,,53.5
2020,Oliveira de Azeméis,Município,Secundário,,,,,527.8
2020,Oliveira de Azeméis,Município,Superior,,,,,225.7
2020,Oliveira de Azeméis,Município,Total,,,,,1779.8
2020,Oliveira de Frades,Município,Básico - 1º ciclo,,,,,64.4
2020,Oliveira de Frades,Município,Básico - 2º ciclo,,,,,41.3
2020,Oliveira de Frades,Município,Básico - 3º ciclo,,,,,88.3
2020,Oliveira de Frades,Município,Nenhum,,,,,18.4
2020,Oliveira de Frades,Município,Secundário,,,,,112.1
2020,Oliveira de Frades,Município,Superior,,,,,50.2
2020,Oliveira de Frades,Município,Total,,,,,374.7
2020,Oliveira do Bairro,Município,Básico - 1º ciclo,,,,,65.3
2020,Oliveira do Bairro,Município,Básico - 2º ciclo,,,,,100.9
2020,Oliveira do Bairro,Município,Básico - 3º ciclo,,,,,111.1
2020,Oliveira do Bairro,Município,Nenhum,,,,,58.7
2020,Oliveira do Bairro,Município,Secundário,,,,,197.7
2020,Oliveira do Bairro,Município,Superior,,,,,90.6
2020,Oliveira do Bairro,Município,Total,,,,,624.2
2020,Oliveira do Hospital,Município,Básico - 1º ciclo,,,,,87.7
2020,Oliveira do Hospital,Município,Básico - 2º ciclo,,,,,77.7
2020,Oliveira do Hospital,Município,Básico - 3º ciclo,,,,,156.3
2020,Oliveira do Hospital,Município,Nenhum,,,,,34.2
2020,Oliveira do Hospital,Município,Secundário,,,,,216.0
2020,Oliveira do Hospital,Município,Superior,,,,,78.7
2020,Oliveira do Hospital,Município,Total,,,,,650.5
2020,Ourém,Município,Básico - 1º ciclo,,,,,77.3
2020,Ourém,Município,Básico - 2º ciclo,,,,,86.7
2020,Ourém,Município,Básico - 3º ciclo,,,,,194.8
2020,Ourém,Município,Nenhum,,,,,21.9
2020,Ourém,Município,Secundário,,,,,304.8
2020,Ourém,Município,Superior,,,,,146.6
2020,Ourém,Município,Total,,,,,832.1
2020,Ourique,Município,Básico - 1º ciclo,,,,,26.0
2020,Ourique,Município,Básico - 2º ciclo,,,,,22.5
2020,Ourique,Município,Básico - 3º ciclo,,,,,45.5
2020,Ourique,Município,Nenhum,,,,,19.3
2020,Ourique,Município,Secundário,,,,,44.3
2020,Ourique,Município,Superior,,,,,10.7
2020,Ourique,Município,Total,,,,,168.3
2020,Ovar,Município,Básico - 1º ciclo,,,,,329.1
2020,Ovar,Município,Básico - 2º ciclo,,,,,305.4
2020,Ovar,Município,Básico - 3º ciclo,,,,,420.4
2020,Ovar,Município,Nenhum,,,,,175.8
2020,Ovar,Município,Secundário,,,,,522.0
2020,Ovar,Município,Superior,,,,,266.1
2020,Ovar,Município,Total,,,,,2018.8
2020,Paços de Ferreira,Município,Básico - 1º ciclo,,,,,633.5
2020,Paços de Ferreira,Município,Básico - 2º ciclo,,,,,348.2
2020,Paços de Ferreira,Município,Básico - 3º ciclo,,,,,367.2
2020,Paços de Ferreira,Município,Nenhum,,,,,104.3
2020,Paços de Ferreira,Município,Secundário,,,,,436.8
2020,Paços de Ferreira,Município,Superior,,,,,181.5
2020,Paços de Ferreira,Município,Total,,,,,2071.4
2020,Palmela,Município,Básico - 1º ciclo,,,,,165.1
2020,Palmela,Município,Básico - 2º ciclo,,,,,250.8
2020,Palmela,Município,Básico - 3º ciclo,,,,,471.3
2020,Palmela,Município,Nenhum,,,,,102.6
2020,Palmela,Município,Secundário,,,,,698.8
2020,Palmela,Município,Superior,,,,,275.0
2020,Palmela,Município,Total,,,,,1963.4
2020,Pampilhosa da Serra,Município,Básico - 1º ciclo,,,,,30.7
2020,Pampilhosa da Serra,Município,Básico - 2º ciclo,,,,,16.1
2020,Pampilhosa da Serra,Município,Básico - 3º ciclo,,,,,20.2
2020,Pampilhosa da Serra,Município,Nenhum,,,,,5.5
2020,Pampilhosa da Serra,Município,Secundário,,,,,21.6
2020,Pampilhosa da Serra,Município,Superior,,,,,2.4
2020,Pampilhosa da Serra,Município,Total,,,,,96.4
2020,Paredes,Município,Básico - 1º ciclo,,,,,859.6
2020,Paredes,Município,Básico - 2º ciclo,,,,,622.3
2020,Paredes,Município,Básico - 3º ciclo,,,,,714.8
2020,Paredes,Município,Nenhum,,,,,238.1
2020,Paredes,Município,Secundário,,,,,840.3
2020,Paredes,Município,Superior,,,,,330.1
2020,Paredes,Município,Total,,,,,3605.1
2020,Paredes de Coura,Município,Básico - 1º ciclo,,,,,49.3
2020,Paredes de Coura,Município,Básico - 2º ciclo,,,,,34.9
2020,Paredes de Coura,Município,Básico - 3º ciclo,,,,,78.7
2020,Paredes de Coura,Município,Nenhum,,,,,7.0
2020,Paredes de Coura,Município,Secundário,,,,,112.7
2020,Paredes de Coura,Município,Superior,,,,,26.0
2020,Paredes de Coura,Município,Total,,,,,308.5
2020,Pedrógão Grande,Município,Básico - 1º ciclo,,,,,16.8
2020,Pedrógão Grande,Município,Básico - 2º ciclo,,,,,16.8
2020,Pedrógão Grande,Município,Básico - 3º ciclo,,,,,20.5
2020,Pedrógão Grande,Município,Nenhum,,,,,15.3
2020,Pedrógão Grande,Município,Secundário,,,,,33.6
2020,Pedrógão Grande,Município,Superior,,,,,6.9
2020,Pedrógão Grande,Município,Total,,,,,109.9
2020,Penacova,Município,Básico - 1º ciclo,,,,,45.2
2020,Penacova,Município,Básico - 2º ciclo,,,,,37.6
2020,Penacova,Município,Básico - 3º ciclo,,,,,48.3
2020,Penacova,Município,Nenhum,,,,,14.5
2020,Penacova,Município,Secundário,,,,,67.0
2020,Penacova,Município,Superior,,,,,32.8
2020,Penacova,Município,Total,,,,,245.3
2020,Penafiel,Município,Básico - 1º ciclo,,,,,599.9
2020,Penafiel,Município,Básico - 2º ciclo,,,,,396.6
2020,Penafiel,Município,Básico - 3º ciclo,,,,,642.6
2020,Penafiel,Município,Nenhum,,,,,102.6
2020,Penafiel,Município,Secundário,,,,,778.6
2020,Penafiel,Município,Superior,,,,,283.8
2020,Penafiel,Município,Total,,,,,2804.0
2020,Penalva do Castelo,Município,Básico - 1º ciclo,,,,,53.9
2020,Penalva do Castelo,Município,Básico - 2º ciclo,,,,,55.9
2020,Penalva do Castelo,Município,Básico - 3º ciclo,,,,,37.2
2020,Penalva do Castelo,Município,Nenhum,,,,,19.8
2020,Penalva do Castelo,Município,Secundário,,,,,48.0
2020,Penalva do Castelo,Município,Superior,,,,,22.3
2020,Penalva do Castelo,Município,Total,,,,,237.1
2020,Penamacor,Município,Básico - 1º ciclo,,,,,30.1
2020,Penamacor,Município,Básico - 2º ciclo,,,,,14.6
2020,Penamacor,Município,Básico - 3º ciclo,,,,,34.2
2020,Penamacor,Município,Nenhum,,,,,15.3
2020,Penamacor,Município,Secundário,,,,,36.3
2020,Penamacor,Município,Superior,,,,,12.1
2020,Penamacor,Município,Total,,,,,142.6
2020,Penedono,Município,Básico - 1º ciclo,,,,,16.8
2020,Penedono,Município,Básico - 2º ciclo,,,,,13.8
2020,Penedono,Município,Básico - 3º ciclo,,,,,17.0
2020,Penedono,Município,Nenhum,,,,,5.8
2020,Penedono,Município,Secundário,,,,,36.3
2020,Penedono,Município,Superior,,,,,5.9
2020,Penedono,Município,Total,,,,,95.8
2020,Penela,Município,Básico - 1º ciclo,,,,,18.6
2020,Penela,Município,Básico - 2º ciclo,,,,,7.6
2020,Penela,Município,Básico - 3º ciclo,,,,,13.8
2020,Penela,Município,Nenhum,,,,,6.6
2020,Penela,Município,Secundário,,,,,29.2
2020,Penela,Município,Superior,,,,,15.4
2020,Penela,Município,Total,,,,,91.1
2020,Peniche,Município,Básico - 1º ciclo,,,,,164.3
2020,Peniche,Município,Básico - 2º ciclo,,,,,151.5
2020,Peniche,Município,Básico - 3º ciclo,,,,,193.0
2020,Peniche,Município,Nenhum,,,,,35.5
2020,Peniche,Município,Secundário,,,,,255.3
2020,Peniche,Município,Superior,,,,,104.3
2020,Peniche,Município,Total,,,,,903.8
2020,Peso da Régua,Município,Básico - 1º ciclo,,,,,249.6
2020,Peso da Régua,Município,Básico - 2º ciclo,,,,,161.9
2020,Peso da Régua,Município,Básico - 3º ciclo,,,,,183.6
2020,Peso da Régua,Município,Nenhum,,,,,113.5
2020,Peso da Régua,Município,Secundário,,,,,238.2
2020,Peso da Régua,Município,Superior,,,,,88.9
2020,Peso da Régua,Município,Total,,,,,1035.7
2020,Pinhel,Município,Básico - 1º ciclo,,,,,24.7
2020,Pinhel,Município,Básico - 2º ciclo,,,,,20.8
2020,Pinhel,Município,Básico - 3º ciclo,,,,,28.5
2020,Pinhel,Município,Nenhum,,,,,7.8
2020,Pinhel,Município,Secundário,,,,,43.8
2020,Pinhel,Município,Superior,,,,,32.8
2020,Pinhel,Município,Total,,,,,158.3
2020,Pombal,Município,Básico - 1º ciclo,,,,,155.8
2020,Pombal,Município,Básico - 2º ciclo,,,,,135.9
2020,Pombal,Município,Básico - 3º ciclo,,,,,248.6
2020,Pombal,Município,Nenhum,,,,,58.8
2020,Pombal,Município,Secundário,,,,,340.8
2020,Pombal,Município,Superior,,,,,158.3
2020,Pombal,Município,Total,,,,,1098.3
2020,Ponta Delgada,Município,Básico - 1º ciclo,,,,x,
2020,Ponta Delgada,Município,Básico - 2º ciclo,,,,x,
2020,Ponta Delgada,Município,Básico - 3º ciclo,,,,x,
2020,Ponta Delgada,Município,Nenhum,,,,x,
2020,Ponta Delgada,Município,Secundário,,,,x,
2020,Ponta Delgada,Município,Superior,,,,x,
2020,Ponta Delgada,Município,Total,,,,x,
2020,Ponta do Sol,Município,Básico - 1º ciclo,,,,x,
2020,Ponta do Sol,Município,Básico - 2º ciclo,,,,x,
2020,Ponta do Sol,Município,Básico - 3º ciclo,,,,x,
2020,Ponta do Sol,Município,Nenhum,,,,x,
2020,Ponta do Sol,Município,Secundário,,,,x,
2020,Ponta do Sol,Município,Superior,,,,x,
2020,Ponta do Sol,Município,Total,,,,x,
2020,Ponte da Barca,Município,Básico - 1º ciclo,,,,,44.1
2020,Ponte da Barca,Município,Básico - 2º ciclo,,,,,27.9
2020,Ponte da Barca,Município,Básico - 3º ciclo,,,,,59.8
2020,Ponte da Barca,Município,Nenhum,,,,,11.6
2020,Ponte da Barca,Município,Secundário,,,,,88.6
2020,Ponte da Barca,Município,Superior,,,,,38.9
2020,Ponte da Barca,Município,Total,,,,,270.8
2020,Ponte de Lima,Município,Básico - 1º ciclo,,,,,118.9
2020,Ponte de Lima,Município,Básico - 2º ciclo,,,,,131.7
2020,Ponte de Lima,Município,Básico - 3º ciclo,,,,,209.0
2020,Ponte de Lima,Município,Nenhum,,,,,23.5
2020,Ponte de Lima,Município,Secundário,,,,,292.0
2020,Ponte de Lima,Município,Superior,,,,,124.4
2020,Ponte de Lima,Município,Total,,,,,899.5
2020,Ponte de Sor,Município,Básico - 1º ciclo,,,,,57.8
2020,Ponte de Sor,Município,Básico - 2º ciclo,,,,,71.9
2020,Ponte de Sor,Município,Básico - 3º ciclo,,,,,105.3
2020,Ponte de Sor,Município,Nenhum,,,,,30.1
2020,Ponte de Sor,Município,Secundário,,,,,151.3
2020,Ponte de Sor,Município,Superior,,,,,43.8
2020,Ponte de Sor,Município,Total,,,,,460.3
2020,Portalegre,Município,Básico - 1º ciclo,,,,,49.7
2020,Portalegre,Município,Básico - 2º ciclo,,,,,74.8
2020,Portalegre,Município,Básico - 3º ciclo,,,,,144.2
2020,Portalegre,Município,Nenhum,,,,,44.4
2020,Portalegre,Município,Secundário,,,,,218.6
2020,Portalegre,Município,Superior,,,,,112.3
2020,Portalegre,Município,Total,,,,,643.9
2020,Portel,Município,Básico - 1º ciclo,,,,,48.4
2020,Portel,Município,Básico - 2º ciclo,,,,,33.6
2020,Portel,Município,Básico - 3º ciclo,,,,,48.8
2020,Portel,Município,Nenhum,,,,,10.8
2020,Portel,Município,Secundário,,,,,60.8
2020,Portel,Município,Superior,,,,,22.4
2020,Portel,Município,Total,,,,,224.8
2020,Portimão,Município,Básico - 1º ciclo,,,,,493.1
2020,Portimão,Município,Básico - 2º ciclo,,,,,459.3
2020,Portimão,Município,Básico - 3º ciclo,,,,,1018.5
2020,Portimão,Município,Nenhum,,,,,364.3
2020,Portimão,Município,Secundário,,,,,1360.6
2020,Portimão,Município,Superior,,,,,262.3
2020,Portimão,Município,Total,,,,,3958.0
2020,Porto,Município,Básico - 1º ciclo,,,,,1835.7
2020,Porto,Município,Básico - 2º ciclo,,,,,1702.6
2020,Porto,Município,Básico - 3º ciclo,,,,,2135.4
2020,Porto,Município,Nenhum,,,,,588.4
2020,Porto,Município,Secundário,,,,,3230.4
2020,Porto,Município,Superior,,,,,2165.3
2020,Porto,Município,Total,,,,,11657.8
2020,Porto de Mós,Município,Básico - 1º ciclo,,,,,57.2
2020,Porto de Mós,Município,Básico - 2º ciclo,,,,,69.4
2020,Porto de Mós,Município,Básico - 3º ciclo,,,,,110.8
2020,Porto de Mós,Município,Nenhum,,,,,42.1
2020,Porto de Mós,Município,Secundário,,,,,164.2
2020,Porto de Mós,Município,Superior,,,,,67.0
2020,Porto de Mós,Município,Total,,,,,510.7
2020,Porto Moniz,Município,Básico - 1º ciclo,,,,x,
2020,Porto Moniz,Município,Básico - 2º ciclo,,,,x,
2020,Porto Moniz,Município,Básico - 3º ciclo,,,,x,
2020,Porto Moniz,Município,Nenhum,,,,x,
2020,Porto Moniz,Município,Secundário,,,,x,
2020,Porto Moniz,Município,Superior,,,,x,
2020,Porto Moniz,Município,Total,,,,x,
2020,Porto Santo,Município,Básico - 1º ciclo,,,,x,
2020,Porto Santo,Município,Básico - 2º ciclo,,,,x,
2020,Porto Santo,Município,Básico - 3º ciclo,,,,x,
2020,Porto Santo,Município,Nenhum,,,,x,
2020,Porto Santo,Município,Secundário,,,,x,
2020,Porto Santo,Município,Superior,,,,x,
2020,Porto Santo,Município,Total,,,,x,
2020,Póvoa de Lanhoso,Município,Básico - 1º ciclo,,,,,208.4
2020,Póvoa de Lanhoso,Município,Básico - 2º ciclo,,,,,142.8
2020,Póvoa de Lanhoso,Município,Básico - 3º ciclo,,,,,157.7
2020,Póvoa de Lanhoso,Município,Nenhum,,,,,29.1
2020,Póvoa de Lanhoso,Município,Secundário,,,,,206.0
2020,Póvoa de Lanhoso,Município,Superior,,,,,83.1
2020,Póvoa de Lanhoso,Município,Total,,,,,827.0
2020,Póvoa de Varzim,Município,Básico - 1º ciclo,,,,,390.7
2020,Póvoa de Varzim,Município,Básico - 2º ciclo,,,,,385.3
2020,Póvoa de Varzim,Município,Básico - 3º ciclo,,,,,443.4
2020,Póvoa de Varzim,Município,Nenhum,,,,,88.6
2020,Póvoa de Varzim,Município,Secundário,,,,,750.8
2020,Póvoa de Varzim,Município,Superior,,,,,352.3
2020,Póvoa de Varzim,Município,Total,,,,,2411.1
2020,Povoação,Município,Básico - 1º ciclo,,,,x,
2020,Povoação,Município,Básico - 2º ciclo,,,,x,
2020,Povoação,Município,Básico - 3º ciclo,,,,x,
2020,Povoação,Município,Nenhum,,,,x,
2020,Povoação,Município,Secundário,,,,x,
2020,Povoação,Município,Superior,,,,x,
2020,Povoação,Município,Total,,,,x,
2020,Proença-a-Nova,Município,Básico - 1º ciclo,,,,,32.3
2020,Proença-a-Nova,Município,Básico - 2º ciclo,,,,,18.8
2020,Proença-a-Nova,Município,Básico - 3º ciclo,,,,,30.2
2020,Proença-a-Nova,Município,Nenhum,,,,,5.2
2020,Proença-a-Nova,Município,Secundário,,,,,47.0
2020,Proença-a-Nova,Município,Superior,,,,,24.4
2020,Proença-a-Nova,Município,Total,,,,,157.8
2020,Redondo,Município,Básico - 1º ciclo,,,,,35.2
2020,Redondo,Município,Básico - 2º ciclo,,,,,43.2
2020,Redondo,Município,Básico - 3º ciclo,,,,,58.2
2020,Redondo,Município,Nenhum,,,,,16.6
2020,Redondo,Município,Secundário,,,,,56.8
2020,Redondo,Município,Superior,,,,,21.4
2020,Redondo,Município,Total,,,,,231.3
2020,Reguengos de Monsaraz,Município,Básico - 1º ciclo,,,,,61.8
2020,Reguengos de Monsaraz,Município,Básico - 2º ciclo,,,,,64.9
2020,Reguengos de Monsaraz,Município,Básico - 3º ciclo,,,,,92.9
2020,Reguengos de Monsaraz,Município,Nenhum,,,,,73.6
2020,Reguengos de Monsaraz,Município,Secundário,,,,,116.5
2020,Reguengos de Monsaraz,Município,Superior,,,,,33.9
2020,Reguengos de Monsaraz,Município,Total,,,,,443.6
2020,Resende,Município,Básico - 1º ciclo,,,,,142.8
2020,Resende,Município,Básico - 2º ciclo,,,,,77.6
2020,Resende,Município,Básico - 3º ciclo,,,,,120.4
2020,Resende,Município,Nenhum,,,,,46.3
2020,Resende,Município,Secundário,,,,,131.0
2020,Resende,Município,Superior,,,,,35.2
2020,Resende,Município,Total,,,,,553.2
2020,Ribeira Brava,Município,Básico - 1º ciclo,,,,x,
2020,Ribeira Brava,Município,Básico - 2º ciclo,,,,x,
2020,Ribeira Brava,Município,Básico - 3º ciclo,,,,x,
2020,Ribeira Brava,Município,Nenhum,,,,x,
2020,Ribeira Brava,Município,Secundário,,,,x,
2020,Ribeira Brava,Município,Superior,,,,x,
2020,Ribeira Brava,Município,Total,,,,x,
2020,Ribeira de Pena,Município,Básico - 1º ciclo,,,,,67.9
2020,Ribeira de Pena,Município,Básico - 2º ciclo,,,,,43.8
2020,Ribeira de Pena,Município,Básico - 3º ciclo,,,,,57.0
2020,Ribeira de Pena,Município,Nenhum,,,,,45.1
2020,Ribeira de Pena,Município,Secundário,,,,,65.7
2020,Ribeira de Pena,Município,Superior,,,,,14.2
2020,Ribeira de Pena,Município,Total,,,,,293.7
2020,Ribeira Grande,Município,Básico - 1º ciclo,,,,x,
2020,Ribeira Grande,Município,Básico - 2º ciclo,,,,x,
2020,Ribeira Grande,Município,Básico - 3º ciclo,,,,x,
2020,Ribeira Grande,Município,Nenhum,,,,x,
2020,Ribeira Grande,Município,Secundário,,,,x,
2020,Ribeira Grande,Município,Superior,,,,x,
2020,Ribeira Grande,Município,Total,,,,x,
2020,Rio Maior,Município,Básico - 1º ciclo,,,,,49.8
2020,Rio Maior,Município,Básico - 2º ciclo,,,,,48.2
2020,Rio Maior,Município,Básico - 3º ciclo,,,,,88.6
2020,Rio Maior,Município,Nenhum,,,,,27.8
2020,Rio Maior,Município,Secundário,,,,,145.9
2020,Rio Maior,Município,Superior,,,,,44.6
2020,Rio Maior,Município,Total,,,,,404.8
2020,Sabrosa,Município,Básico - 1º ciclo,,,,,69.0
2020,Sabrosa,Município,Básico - 2º ciclo,,,,,53.5
2020,Sabrosa,Município,Básico - 3º ciclo,,,,,41.8
2020,Sabrosa,Município,Nenhum,,,,,22.0
2020,Sabrosa,Município,Secundário,,,,,56.0
2020,Sabrosa,Município,Superior,,,,,23.2
2020,Sabrosa,Município,Total,,,,,265.4
2020,Sabugal,Município,Básico - 1º ciclo,,,,,56.0
2020,Sabugal,Município,Básico - 2º ciclo,,,,,30.6
2020,Sabugal,Município,Básico - 3º ciclo,,,,,51.9
2020,Sabugal,Município,Nenhum,,,,,55.3
2020,Sabugal,Município,Secundário,,,,,45.0
2020,Sabugal,Município,Superior,,,,,22.7
2020,Sabugal,Município,Total,,,,,261.5
2020,Salvaterra de Magos,Município,Básico - 1º ciclo,,,,,128.1
2020,Salvaterra de Magos,Município,Básico - 2º ciclo,,,,,152.6
2020,Salvaterra de Magos,Município,Básico - 3º ciclo,,,,,203.3
2020,Salvaterra de Magos,Município,Nenhum,,,,,60.3
2020,Salvaterra de Magos,Município,Secundário,,,,,239.7
2020,Salvaterra de Magos,Município,Superior,,,,,64.5
2020,Salvaterra de Magos,Município,Total,,,,,848.3
2020,Santa Comba Dão,Município,Básico - 1º ciclo,,,,,30.7
2020,Santa Comba Dão,Município,Básico - 2º ciclo,,,,,42.1
2020,Santa Comba Dão,Município,Básico - 3º ciclo,,,,,63.9
2020,Santa Comba Dão,Município,Nenhum,,,,,28.5
2020,Santa Comba Dão,Município,Secundário,,,,,92.9
2020,Santa Comba Dão,Município,Superior,,,,,44.5
2020,Santa Comba Dão,Município,Total,,,,,302.6
2020,Santa Cruz,Município,Básico - 1º ciclo,,,,x,
2020,Santa Cruz,Município,Básico - 2º ciclo,,,,x,
2020,Santa Cruz,Município,Básico - 3º ciclo,,,,x,
2020,Santa Cruz,Município,Nenhum,,,,x,
2020,Santa Cruz,Município,Secundário,,,,x,
2020,Santa Cruz,Município,Superior,,,,x,
2020,Santa Cruz,Município,Total,,,,x,
2020,Santa Cruz da Graciosa,Município,Básico - 1º ciclo,,,,x,
2020,Santa Cruz da Graciosa,Município,Básico - 2º ciclo,,,,x,
2020,Santa Cruz da Graciosa,Município,Básico - 3º ciclo,,,,x,
2020,Santa Cruz da Graciosa,Município,Nenhum,,,,x,
2020,Santa Cruz da Graciosa,Município,Secundário,,,,x,
2020,Santa Cruz da Graciosa,Município,Superior,,,,x,
2020,Santa Cruz da Graciosa,Município,Total,,,,x,
2020,Santa Cruz das Flores,Município,Básico - 1º ciclo,,,,x,
2020,Santa Cruz das Flores,Município,Básico - 2º ciclo,,,,x,
2020,Santa Cruz das Flores,Município,Básico - 3º ciclo,,,,x,
2020,Santa Cruz das Flores,Município,Nenhum,,,,x,
2020,Santa Cruz das Flores,Município,Secundário,,,,x,
2020,Santa Cruz das Flores,Município,Superior,,,,x,
2020,Santa Cruz das Flores,Município,Total,,,,x,
2020,Santa Maria da Feira,Município,Básico - 1º ciclo,,,,,987.2
2020,Santa Maria da Feira,Município,Básico - 2º ciclo,,,,,956.3
2020,Santa Maria da Feira,Município,Básico - 3º ciclo,,,,,1052.7
2020,Santa Maria da Feira,Município,Nenhum,,,,,189.7
2020,Santa Maria da Feira,Município,Secundário,,,,,1401.3
2020,Santa Maria da Feira,Município,Superior,,,,,612.8
2020,Santa Maria da Feira,Município,Total,,,,,5199.8
2020,Santa Marta de Penaguião,Município,Básico - 1º ciclo,,,,,125.1
2020,Santa Marta de Penaguião,Município,Básico - 2º ciclo,,,,,84.1
2020,Santa Marta de Penaguião,Município,Básico - 3º ciclo,,,,,65.4
2020,Santa Marta de Penaguião,Município,Nenhum,,,,,60.3
2020,Santa Marta de Penaguião,Município,Secundário,,,,,72.4
2020,Santa Marta de Penaguião,Município,Superior,,,,,30.5
2020,Santa Marta de Penaguião,Município,Total,,,,,437.8
2020,Santana,Município,Básico - 1º ciclo,,,,x,
2020,Santana,Município,Básico - 2º ciclo,,,,x,
2020,Santana,Município,Básico - 3º ciclo,,,,x,
2020,Santana,Município,Nenhum,,,,x,
2020,Santana,Município,Secundário,,,,x,
2020,Santana,Município,Superior,,,,x,
2020,Santana,Município,Total,,,,x,
2020,Santarém,Município,Básico - 1º ciclo,,,,,149.4
2020,Santarém,Município,Básico - 2º ciclo,,,,,165.9
2020,Santarém,Município,Básico - 3º ciclo,,,,,287.9
2020,Santarém,Município,Nenhum,,,,,79.0
2020,Santarém,Município,Secundário,,,,,486.3
2020,Santarém,Município,Superior,,,,,248.0
2020,Santarém,Município,Total,,,,,1416.6
